DATE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP
2023-02-02T12:54:00,PGUM ,V030,"080,5,N,0077,5","22000,5,C,N","016093,5,N,5","+0267,5","+0222,5","10111,5"
2023-02-02T13:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0267,5","+0217,5","10109,5"
2023-02-02T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-02-02T14:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0267,5","+0211,5","10103,5"
2023-02-02T15:54:00,PGUM ,V030,"060,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0267,5","+0217,5","10097,5"
2023-02-02T16:54:00,PGUM ,V030,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0261,5","+0217,5","10091,5"
2023-02-02T17:54:00,PGUM ,V030,"070,5,N,0041,5","22000,5,C,N","016093,5,N,5","+0261,5","+0217,5","10089,5"
2023-02-02T18:00:00,99999,V020,"070,1,N,0041,1","22000,1,9,N","016000,1,9,9","+0261,1","+0217,1","10089,1"
2023-02-02T18:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,C,N","016093,5,N,5","+0261,5","+0217,5","10089,5"
2023-02-02T19:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0261,5","+0217,5","10092,5"
2023-02-02T20:54:00,PGUM ,V030,"070,5,N,0036,5","22000,5,C,N","016093,5,N,5","+0261,5","+0222,5","10100,5"
2023-02-02T21:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10106,5"
2023-02-02T22:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0289,5","+0228,5","10110,5"
2023-02-02T23:54:00,PGUM ,V030,"040,5,N,0067,5","00914,5,M,N","016093,5,N,5","+0294,5","+0239,5","10113,5"
2023-02-03T00:00:00,99999,V020,"040,1,N,0072,1","99999,9,9,N","016000,1,9,9","+0300,1","+0230,1","99999,9"
2023-02-03T00:07:00,99999,V020,"040,1,N,0072,1","00792,1,C,N","016093,1,9,9","+0300,1","+0233,1","99999,9"
2023-02-03T00:07:00,99999,V020,"040,1,N,0072,1","00792,1,C,N","016093,1,9,9","+0300,1","+0233,1","99999,9"
2023-02-03T00:25:00,99999,V020,"060,1,N,0067,1","99999,9,9,N","016093,1,9,9","+0306,1","+0233,1","99999,9"
2023-02-03T00:25:00,PGUM ,V030,"060,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0306,5","+0233,5","99999,9"
2023-02-03T00:54:00,PGUM ,V030,"060,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0306,5","+0233,5","10108,5"
2023-02-03T01:20:00,PGUM ,V030,"070,5,N,0067,5","01006,5,M,N","002816,5,N,5","+0289,5","+0250,5","99999,9"
2023-02-03T01:29:00,99999,V020,"060,1,N,0057,1","01067,1,C,N","012875,1,9,9","+0278,1","+0261,1","99999,9"
2023-02-03T01:29:00,99999,V020,"060,1,N,0057,1","01067,1,C,N","012875,1,9,9","+0278,1","+0261,1","99999,9"
2023-02-03T01:54:00,PGUM ,V030,"060,5,N,0072,5","22000,5,C,N","016093,5,N,5","+0289,5","+0261,5","10101,5"
2023-02-03T02:41:00,99999,V020,"050,1,N,0082,1","00853,1,9,N","016093,1,9,9","+0283,1","+0261,1","99999,9"
2023-02-03T02:41:00,99999,V020,"050,1,N,0082,1","00853,1,9,N","016093,1,9,9","+0283,1","+0261,1","99999,9"
2023-02-03T02:52:00,PGUM ,V030,"060,5,N,0088,5","01067,5,M,N","016093,5,N,5","+0260,5","+0250,5","99999,9"
2023-02-03T02:54:00,PGUM ,V030,"060,5,N,0088,5","01067,5,M,N","016093,5,N,5","+0267,5","+0250,5","10091,5"
2023-02-03T03:54:00,PGUM ,V030,"060,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0283,5","+0261,5","10082,5"
2023-02-03T04:54:00,PGUM ,V030,"070,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0300,5","+0239,5","10075,5"
2023-02-03T05:52:00,PGUM ,V030,"080,5,N,0057,5","00579,5,M,N","016093,5,N,5","+0290,5","+0240,5","99999,9"
2023-02-03T05:54:00,PGUM ,V030,"060,5,N,0062,5","00579,5,M,N","016093,5,N,5","+0294,5","+0250,5","10077,5"
2023-02-03T06:00:00,99999,V020,"060,1,N,0062,1","99999,9,9,N","016000,1,9,9","+0294,1","+0250,1","10077,1"
2023-02-03T06:36:00,99999,V020,"080,1,N,0036,1","00884,1,C,N","016093,1,9,9","+0261,1","+0250,1","99999,9"
2023-02-03T06:36:00,99999,V020,"080,1,N,0036,1","00884,1,C,N","016093,1,9,9","+0261,1","+0250,1","99999,9"
2023-02-03T06:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0278,5","+0256,5","10080,5"
2023-02-03T07:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0272,5","+0250,5","10083,5"
2023-02-03T08:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10088,5"
2023-02-03T09:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10094,5"
2023-02-03T10:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0267,5","+0244,5","10098,5"
2023-02-03T11:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10104,5"
2023-02-03T12:00:00,99999,V020,"070,1,N,0046,1","99999,9,9,N","016000,1,9,9","+0267,1","+0239,1","10104,1"
2023-02-03T12:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10105,5"
2023-02-03T13:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,C,N","016093,5,N,5","+0267,5","+0244,5","10104,5"
2023-02-03T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-02-03T14:54:00,PGUM ,V030,"080,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10100,5"
2023-02-03T15:54:00,PGUM ,V030,"070,5,N,0041,5","22000,5,C,N","016093,5,N,5","+0267,5","+0239,5","10096,5"
2023-02-03T16:54:00,PGUM ,V030,"080,5,N,0041,5","02591,5,M,N","016093,5,N,5","+0256,5","+0244,5","10090,5"
2023-02-03T17:01:00,99999,V020,"080,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0256,1","+0244,1","99999,9"
2023-02-03T17:01:00,99999,V020,"080,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0256,1","+0244,1","99999,9"
2023-02-03T17:54:00,PGUM ,V030,"080,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0244,5","+0239,5","10087,5"
2023-02-03T18:00:00,99999,V020,"080,1,N,0046,1","22000,1,9,N","016000,1,9,9","+0244,1","+0239,1","10087,1"
2023-02-03T18:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0256,5","+0239,5","10087,5"
2023-02-03T19:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0261,5","+0239,5","10091,5"
2023-02-03T20:54:00,PGUM ,V030,"070,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0261,5","+0239,5","10098,5"
2023-02-03T21:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0239,5","10106,5"
2023-02-03T22:54:00,PGUM ,V030,"080,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0283,5","+0239,5","10112,5"
2023-02-03T23:54:00,PGUM ,V030,"080,5,N,0057,5","22000,5,C,N","016093,5,N,5","+0283,5","+0239,5","10112,5"
2023-02-04T00:00:00,99999,V020,"080,1,N,0057,1","22000,1,9,N","016000,1,9,9","+0283,1","+0239,1","10112,1"
2023-02-04T00:54:00,PGUM ,V030,"080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0300,5","+0239,5","10108,5"
2023-02-04T01:54:00,PGUM ,V030,"080,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0300,5","+0239,5","10101,5"
2023-02-04T02:54:00,PGUM ,V030,"100,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0306,5","+0239,5","10094,5"
2023-02-04T03:54:00,PGUM ,V030,"090,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0306,5","+0239,5","10087,5"
2023-02-04T04:54:00,PGUM ,V030,"080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0306,5","+0233,5","10083,5"
2023-02-04T05:54:00,PGUM ,V030,"090,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0300,5","+0228,5","10083,5"
2023-02-04T06:00:00,99999,V020,"090,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0300,1","+0228,1","10083,1"
2023-02-04T06:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0289,5","+0233,5","10087,5"
2023-02-04T07:54:00,PGUM ,V030,"080,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0278,5","+0228,5","10091,5"
2023-02-04T08:54:00,PGUM ,V030,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0278,5","+0222,5","10096,5"
2023-02-04T09:54:00,PGUM ,V030,"080,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0272,5","+0222,5","10102,5"
2023-02-04T10:54:00,PGUM ,V030,"090,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0272,5","+0228,5","10111,5"
2023-02-04T11:54:00,PGUM ,V030,"080,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0272,5","+0228,5","10114,5"
2023-02-04T12:00:00,99999,V020,"080,1,N,0062,1","22000,1,9,N","016000,1,9,9","+0272,1","+0228,1","10114,1"
2023-02-04T12:54:00,PGUM ,V030,"080,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0233,5","10114,5"
2023-02-04T13:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10111,5"
2023-02-04T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-02-04T14:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10108,5"
2023-02-04T15:54:00,PGUM ,V030,"070,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0267,5","+0233,5","10101,5"
2023-02-04T16:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0261,5","+0233,5","10096,5"
2023-02-04T17:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0233,5","10095,5"
2023-02-04T18:00:00,99999,V020,"070,1,N,0046,1","99999,9,9,N","016000,1,9,9","+0267,1","+0233,1","10095,1"
2023-02-04T18:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0261,5","+0233,5","10097,5"
2023-02-04T19:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0261,5","+0228,5","10101,5"
2023-02-04T20:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0261,5","+0233,5","10110,5"
2023-02-04T21:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10117,5"
2023-02-04T22:54:00,PGUM ,V030,"070,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0283,5","+0233,5","10123,5"
2023-02-04T23:54:00,PGUM ,V030,"080,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0300,5","+0228,5","10124,5"
2023-02-05T00:00:00,99999,V020,"080,1,N,0062,1","99999,9,9,N","016000,1,9,9","+0300,1","+0228,1","10124,1"
2023-02-05T00:54:00,PGUM ,V030,"080,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0306,5","+0233,5","10120,5"
2023-02-05T01:54:00,PGUM ,V030,"090,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0311,5","+0233,5","10111,5"
2023-02-05T02:54:00,PGUM ,V030,"070,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0317,5","+0228,5","10104,5"
2023-02-05T03:54:00,99999,V020,"070,1,N,0088,1","00945,1,9,N","016093,1,9,9","+0306,1","+0233,1","10096,1"
2023-02-05T03:58:00,PGUM ,V030,"080,5,N,0072,5","22000,5,C,N","016093,5,N,5","+0311,5","+0233,5","99999,9"
2023-02-05T03:58:00,PGUM ,V030,"080,5,N,0072,5","22000,5,C,N","016093,5,N,5","+0311,5","+0233,5","99999,9"
2023-02-05T04:54:00,PGUM ,V030,"080,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0311,5","+0233,5","10091,5"
2023-02-05T05:54:00,PGUM ,V030,"090,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0300,5","+0239,5","10091,5"
2023-02-05T06:00:00,99999,V020,"090,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0300,1","+0239,1","10091,1"
2023-02-05T06:54:00,PGUM ,V030,"070,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0300,5","+0233,5","10096,5"
2023-02-05T07:54:00,PGUM ,V030,"080,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0289,5","+0233,5","10101,5"
2023-02-05T08:54:00,PGUM ,V030,"080,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0278,5","+0233,5","10106,5"
2023-02-05T09:54:00,PGUM ,V030,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0272,5","+0228,5","10112,5"
2023-02-05T10:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0272,5","+0222,5","10119,5"
2023-02-05T11:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0272,5","+0222,5","10123,5"
2023-02-05T12:00:00,99999,V020,"070,1,N,0062,1","99999,9,9,N","016000,1,9,9","+0272,1","+0222,1","10123,1"
2023-02-05T12:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0272,5","+0222,5","10124,5"
2023-02-05T13:54:00,PGUM ,V030,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10120,5"
2023-02-05T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-02-05T14:54:00,PGUM ,V030,"070,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10116,5"
2023-02-05T15:54:00,PGUM ,V030,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10112,5"
2023-02-05T16:54:00,PGUM ,V030,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10108,5"
2023-02-05T17:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0267,5","+0233,5","10105,5"
2023-02-05T18:00:00,99999,V020,"060,1,N,0046,1","22000,1,9,N","016000,1,9,9","+0267,1","+0233,1","10105,1"
2023-02-05T18:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10104,5"
2023-02-05T19:54:00,PGUM ,V030,"060,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10109,5"
2023-02-05T20:54:00,PGUM ,V030,"060,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10115,5"
2023-02-05T21:54:00,PGUM ,V030,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10122,5"
2023-02-05T22:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,C,N","016093,5,N,5","+0289,5","+0233,5","10125,5"
2023-02-05T23:54:00,PGUM ,V030,"070,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0300,5","+0233,5","10125,5"
2023-02-06T00:00:00,99999,V020,"070,1,N,0088,1","22000,1,9,N","016000,1,9,9","+0300,1","+0233,1","10125,1"
2023-02-06T00:54:00,PGUM ,V030,"080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0306,5","+0233,5","10121,5"
2023-02-06T01:54:00,PGUM ,V030,"070,5,N,0108,5","22000,5,9,N","016093,5,N,5","+0311,5","+0228,5","10112,5"
2023-02-06T02:54:00,PGUM ,V030,"080,5,N,0098,5","22000,5,C,N","016093,5,N,5","+0311,5","+0233,5","10104,5"
2023-02-06T03:54:00,PGUM ,V030,"080,5,N,0088,5","22000,5,C,N","016093,5,N,5","+0311,5","+0233,5","10095,5"
2023-02-06T04:15:00,99999,V020,"080,1,N,0082,1","00762,1,9,N","006437,1,9,9","+0272,1","+0250,1","99999,9"
2023-02-06T04:15:00,99999,V020,"080,1,N,0082,1","00762,1,9,N","006437,1,9,9","+0272,1","+0250,1","99999,9"
2023-02-06T04:52:00,PGUM ,V030,"070,5,N,0072,5","02743,5,M,N","016093,5,N,5","+0280,5","+0240,5","99999,9"
2023-02-06T04:54:00,PGUM ,V030,"060,5,N,0082,5","02743,5,M,N","016093,5,N,5","+0283,5","+0239,5","10088,5"
2023-02-06T05:54:00,PGUM ,V030,"080,5,N,0098,5","22000,5,9,N","016093,5,N,5","+0289,5","+0239,5","10088,5"
2023-02-06T06:00:00,99999,V020,"080,1,N,0098,1","22000,1,9,N","016000,1,9,9","+0289,1","+0239,1","10088,1"
2023-02-06T06:54:00,PGUM ,V030,"080,5,N,0093,5","22000,5,9,N","016093,5,N,5","+0289,5","+0228,5","10090,5"
2023-02-06T07:54:00,PGUM ,V030,"070,5,N,0088,5","22000,5,C,N","016093,5,N,5","+0283,5","+0233,5","10095,5"
2023-02-06T08:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10098,5"
2023-02-06T09:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10103,5"
2023-02-06T10:54:00,PGUM ,V030,"060,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0272,5","+0239,5","10106,5"
2023-02-06T11:54:00,PGUM ,V030,"060,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10107,5"
2023-02-06T12:00:00,99999,V020,"060,1,N,0057,1","22000,1,9,N","016000,1,9,9","+0272,1","+0233,1","10107,1"
2023-02-06T12:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0244,5","+0233,5","10105,5"
2023-02-06T13:54:00,PGUM ,V030,"060,5,N,0072,5","01829,5,M,N","012875,5,N,5","+0267,5","+0233,5","10106,5"
2023-02-06T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-02-06T14:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0256,5","+0239,5","10103,5"
2023-02-06T15:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10097,5"
2023-02-06T16:54:00,PGUM ,V030,"080,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0261,5","+0244,5","10094,5"
2023-02-06T17:54:00,PGUM ,V030,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0261,5","+0239,5","10094,5"
2023-02-06T18:00:00,99999,V020,"070,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0261,1","+0239,1","10094,1"
2023-02-06T18:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0250,5","+0239,5","10097,5"
2023-02-06T19:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,C,N","016093,5,N,5","+0261,5","+0244,5","10103,5"
2023-02-06T20:54:00,PGUM ,V030,"100,5,N,0088,5","01067,5,M,N","014484,5,N,5","+0256,5","+0239,5","10115,5"
2023-02-06T21:00:00,99999,V020,"090,1,N,0103,1","00640,1,9,N","004023,1,9,9","+0250,1","+0239,1","99999,9"
2023-02-06T21:00:00,99999,V020,"090,1,N,0103,1","00640,1,9,N","004023,1,9,9","+0250,1","+0239,1","99999,9"
2023-02-06T21:06:00,99999,V020,"100,1,N,0093,1","00853,1,9,N","006437,1,9,9","+0239,1","+0233,1","99999,9"
2023-02-06T21:06:00,PGUM ,V030,"100,5,N,0093,5","00853,5,M,N","006437,5,N,5","+0239,5","+0233,5","99999,9"
2023-02-06T21:37:00,99999,V020,"090,1,N,0051,1","01341,1,C,N","016093,1,9,9","+0250,1","+0233,1","99999,9"
2023-02-06T21:37:00,PGUM ,V030,"090,5,N,0051,5","03048,5,M,N","016093,5,N,5","+0250,5","+0233,5","99999,9"
2023-02-06T21:54:00,PGUM ,V030,"090,5,N,0051,5","03048,5,M,N","016093,5,N,5","+0256,5","+0244,5","10116,5"
2023-02-06T22:54:00,PGUM ,V030,"080,5,N,0082,5","22000,5,C,N","016093,5,N,5","+0261,5","+0244,5","10123,5"
2023-02-06T23:54:00,PGUM ,V030,"090,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0283,5","+0239,5","10120,5"
2023-02-07T00:00:00,99999,V020,"090,1,N,0072,1","22000,1,9,N","016000,1,9,9","+0283,1","+0239,1","10120,1"
2023-02-07T00:54:00,PGUM ,V030,"080,5,N,0088,5","00945,5,M,N","016093,5,N,5","+0294,5","+0244,5","10117,5"
2023-02-07T01:54:00,PGUM ,V030,"080,5,N,0072,5","22000,5,C,N","016093,5,N,5","+0294,5","+0239,5","10110,5"
2023-02-07T02:54:00,PGUM ,V030,"100,5,N,0062,5","22000,5,C,N","016093,5,N,5","+0294,5","+0239,5","10104,5"
2023-02-07T03:54:00,PGUM ,V030,"090,5,N,0077,5","22000,5,C,N","016093,5,N,5","+0306,5","+0239,5","10096,5"
2023-02-07T04:54:00,PGUM ,V030,"090,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0306,5","+0233,5","10089,5"
2023-02-07T05:54:00,PGUM ,V030,"080,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0300,5","+0233,5","10088,5"
2023-02-07T06:00:00,99999,V020,"080,1,N,0062,1","22000,1,9,N","016000,1,9,9","+0300,1","+0233,1","10088,1"
2023-02-07T06:54:00,PGUM ,V030,"080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0294,5","+0233,5","10091,5"
2023-02-07T07:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0289,5","+0244,5","10093,5"
2023-02-07T08:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,C,N","016093,5,N,5","+0278,5","+0239,5","10098,5"
2023-02-07T09:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10105,5"
2023-02-07T10:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0272,5","+0239,5","10109,5"
2023-02-07T11:54:00,PGUM ,V030,"080,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0272,5","+0233,5","10113,5"
2023-02-07T12:00:00,99999,V020,"080,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0272,1","+0233,1","10113,1"
2023-02-07T12:54:00,PGUM ,V030,"080,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0222,5","10115,5"
2023-02-07T13:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0261,5","+0222,5","10112,5"
2023-02-07T13:59:00,PGUM ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
2023-02-07T14:54:00,PGUM ,V030,"090,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0261,5","+0222,5","10110,5"
2023-02-07T15:54:00,PGUM ,V030,"080,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0261,5","+0228,5","10104,5"
2023-02-07T16:54:00,PGUM ,V030,"070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10096,5"
2023-02-07T17:54:00,PGUM ,V030,"070,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10091,5"
2023-02-07T18:00:00,99999,V020,"070,1,N,0051,1","22000,1,9,N","016000,1,9,9","+0267,1","+0228,1","10091,1"
2023-02-07T18:54:00,PGUM ,V030,"080,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10091,5"
2023-02-07T19:54:00,PGUM ,V030,"070,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0267,5","+0228,5","10096,5"
2023-02-07T20:54:00,PGUM ,V030,"060,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0261,5","+0228,5","10103,5"
2023-02-07T21:54:00,PGUM ,V030,"060,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0272,5","+0228,5","10109,5"
2023-02-07T22:54:00,PGUM ,V030,"070,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0289,5","+0228,5","10115,5"
2023-02-07T23:54:00,PGUM ,V030,"070,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0289,5","+0233,5","10116,5"
2023-02-08T00:00:00,99999,V020,"070,1,N,0067,1","22000,1,9,N","016000,1,9,9","+0289,1","+0233,1","10116,1"
2023-02-08T00:54:00,PGUM ,V030,"070,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0300,5","+0222,5","10109,5"
2023-02-08T01:54:00,PGUM ,V030,"070,5,N,0072,5","01158,5,M,N","016093,5,N,5","+0317,5","+0222,5","10100,5"
2023-02-08T02:54:00,PGUM ,V030,"060,5,N,0088,5","00914,5,M,N","016093,5,N,5","+0306,5","+0222,5","10093,5"
2023-02-08T03:54:00,PGUM ,V030,"060,5,N,0088,5","22000,5,C,N","016093,5,N,5","+0317,5","+0222,5","10086,5"
2023-02-08T04:54:00,PGUM ,V030,"070,5,N,0093,5","01676,5,M,N","016093,5,N,5","+0306,5","+0217,5","10081,5"
2023-02-08T05:54:00,PGUM ,V030,"070,5,N,0077,5","22000,5,C,N","016093,5,N,5","+0306,5","+0222,5","10080,5"
2023-02-08T06:00:00,99999,V020,"070,1,N,0077,1","22000,1,9,N","016000,1,9,9","+0306,1","+0222,1","10080,1"
2023-02-08T06:54:00,PGUM ,V030,"060,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0294,5","+0222,5","10085,5"
2023-02-08T07:54:00,PGUM ,V030,"060,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0283,5","+0222,5","10088,5"
2023-02-08T08:54:00,PGUM ,V030,"060,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0278,5","+0233,5","10093,5"
2023-02-08T09:54:00,PGUM ,V030,"060,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0272,5","+0239,5","10100,5"
2023-02-08T10:54:00,PGUM ,V030,"070,5,N,0041,5","01463,5,M,N","009656,5,N,5","+0261,5","+0244,5","10107,5"
2023-02-08T11:54:00,PGUM ,V030,"060,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0250,5","+0244,5","10110,5"
2023-02-08T12:00:00,99999,V020,"060,1,N,0041,1","22000,1,9,N","016000,1,9,9","+0250,1","+0244,1","10110,1"
2023-02-08T12:54:00,PGUM ,V030,"050,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0256,5","+0244,5","10109,5"
