,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
12645,2015-11-02T01:54:00,PGUM ,090,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
12646,2015-11-02T02:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
12647,2015-11-02T03:54:00,PGUM ,090,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0300,5,+0267,5,+0267,5
12648,2015-11-02T04:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
12649,2015-11-02T05:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
12651,2015-11-02T06:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
12652,2015-11-02T07:54:00,PGUM ,090,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0233,5,+0233,5
12653,2015-11-02T08:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
12654,2015-11-02T09:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
12655,2015-11-02T10:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12656,2015-11-02T11:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12658,2015-11-02T12:54:00,PGUM ,070,5,N,0057,5,01006,5,M,N,006437,5,N,5,+0272,5,+0244,5,+0244,5
12662,2015-11-02T13:23:00,PGUM ,070,5,N,0041,5,00640,5,M,N,011265,5,N,5,+0270,5,+0260,5,+0260,5
12664,2015-11-02T13:51:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
12665,2015-11-02T13:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12666,2015-11-02T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
12667,2015-11-02T14:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
12668,2015-11-02T15:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
12669,2015-11-02T16:54:00,PGUM ,090,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12673,2015-11-02T17:41:00,PGUM ,060,5,N,0026,5,01158,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
12675,2015-11-02T17:52:00,PGUM ,070,5,N,0021,5,00853,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
12676,2015-11-02T17:54:00,PGUM ,080,5,N,0026,5,00853,5,M,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
12680,2015-11-02T18:54:00,PGUM ,080,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
12681,2015-11-02T19:54:00,PGUM ,080,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
12682,2015-11-02T20:54:00,PGUM ,070,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
12683,2015-11-02T21:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
12684,2015-11-02T22:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
12686,2015-11-02T23:06:00,PGUM ,090,5,N,0057,5,00610,5,M,N,016093,5,N,5,+0300,A,+0250,A,+0250,A
12692,2015-11-03T00:13:00,PGUM ,090,5,N,0067,5,00853,5,M,N,016093,5,N,5,+0310,5,+0250,5,+0250,5
12694,2015-11-03T00:26:00,PGUM ,080,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
12696,2015-11-03T00:38:00,PGUM ,080,5,N,0067,5,00610,5,M,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
12697,2015-11-03T00:54:00,PGUM ,090,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
12700,2015-11-03T01:54:00,PGUM ,100,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0311,5,+0250,5,+0250,5
12701,2015-11-03T02:54:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
12702,2015-11-03T03:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0317,5,+0250,5,+0250,5
12703,2015-11-03T04:54:00,PGUM ,070,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0317,5,+0250,5,+0250,5
12707,2015-11-03T05:21:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
12708,2015-11-03T05:54:00,PGUM ,060,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
12710,2015-11-03T06:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
12711,2015-11-03T07:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
12712,2015-11-03T08:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12713,2015-11-03T09:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
12714,2015-11-03T10:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12715,2015-11-03T11:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12720,2015-11-03T12:36:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
12721,2015-11-03T12:54:00,PGUM ,070,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
12722,2015-11-03T13:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12723,2015-11-03T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
12724,2015-11-03T14:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12725,2015-11-03T15:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12726,2015-11-03T16:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
12727,2015-11-03T17:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
12729,2015-11-03T18:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
12730,2015-11-03T19:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12731,2015-11-03T20:54:00,PGUM ,060,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12732,2015-11-03T21:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
12733,2015-11-03T22:54:00,PGUM ,060,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
12734,2015-11-03T23:54:00,PGUM ,070,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
12738,2015-11-04T00:54:00,PGUM ,080,5,N,0067,5,00671,5,M,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
12742,2015-11-04T01:35:00,PGUM ,070,5,N,0077,5,00671,5,M,N,016093,5,N,5,+0320,5,+0240,5,+0240,5
12744,2015-11-04T01:43:00,PGUM ,080,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0320,5,+0240,5,+0240,5
12745,2015-11-04T01:54:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
12746,2015-11-04T02:54:00,PGUM ,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
12747,2015-11-04T03:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
12750,2015-11-04T04:54:00,PGUM ,080,5,N,0088,5,01494,5,M,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
12751,2015-11-04T05:54:00,PGUM ,080,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
12753,2015-11-04T06:54:00,PGUM ,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12754,2015-11-04T07:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12755,2015-11-04T08:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12756,2015-11-04T09:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12757,2015-11-04T10:54:00,PGUM ,080,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12758,2015-11-04T11:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12760,2015-11-04T12:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
12761,2015-11-04T13:54:00,PGUM ,080,5,N,0046,5,01036,5,M,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12762,2015-11-04T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
12763,2015-11-04T14:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12764,2015-11-04T15:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12765,2015-11-04T16:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12766,2015-11-04T17:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12768,2015-11-04T18:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12769,2015-11-04T19:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12770,2015-11-04T20:54:00,PGUM ,080,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12771,2015-11-04T21:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12772,2015-11-04T22:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
12774,2015-11-04T23:10:00,PGUM ,070,5,N,0051,5,00549,5,M,N,016093,5,N,5,+0290,5,+0250,5,+0250,5
12776,2015-11-04T23:27:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,A,+0240,A,+0240,A
12782,2015-11-05T00:17:00,PGUM ,080,5,N,0051,5,00914,5,M,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
12783,2015-11-05T00:54:00,PGUM ,100,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0311,5,+0244,5,+0244,5
12784,2015-11-05T01:54:00,PGUM ,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0311,5,+0244,5,+0244,5
12785,2015-11-05T02:54:00,PGUM ,090,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
12786,2015-11-05T03:54:00,PGUM ,090,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
12787,2015-11-05T04:54:00,PGUM ,110,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
12791,2015-11-05T05:33:00,PGUM ,070,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
12792,2015-11-05T05:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
12794,2015-11-05T06:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
12795,2015-11-05T07:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12796,2015-11-05T08:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12797,2015-11-05T09:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12798,2015-11-05T10:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12799,2015-11-05T11:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12801,2015-11-05T12:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
12802,2015-11-05T13:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
12803,2015-11-05T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
12804,2015-11-05T14:54:00,PGUM ,070,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
12805,2015-11-05T15:54:00,PGUM ,070,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
12806,2015-11-05T16:54:00,PGUM ,080,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12807,2015-11-05T17:54:00,PGUM ,050,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
12809,2015-11-05T18:54:00,PGUM ,060,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
12810,2015-11-05T19:54:00,PGUM ,070,5,N,0015,5,01829,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
12811,2015-11-05T20:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
12812,2015-11-05T21:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
12816,2015-11-05T22:18:00,PGUM ,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0290,5,+0250,5,+0250,5
12818,2015-11-05T22:50:00,PGUM ,090,5,N,0057,5,00701,5,M,N,016093,5,N,5,+0290,5,+0250,5,+0250,5
12819,2015-11-05T22:54:00,PGUM ,090,5,N,0051,5,00701,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
12821,2015-11-05T23:01:00,PGUM ,080,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0290,A,+0250,A,+0250,A
12822,2015-11-05T23:52:00,PGUM ,100,5,N,0062,5,00610,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
12827,2015-11-06T00:41:00,PGUM ,090,5,N,0051,5,00549,5,M,N,016093,5,N,5,+0310,5,+0240,5,+0240,5
12828,2015-11-06T00:52:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
12829,2015-11-06T00:54:00,PGUM ,090,5,N,0067,5,00610,5,M,N,016093,5,N,5,+0306,5,+0250,5,+0250,5
12833,2015-11-06T01:36:00,PGUM ,080,5,N,0051,5,00549,5,M,N,016093,5,N,5,+0310,5,+0260,5,+0260,5
12834,2015-11-06T01:54:00,PGUM ,110,5,N,0057,5,00549,5,M,N,016093,5,N,5,+0311,5,+0250,5,+0250,5
12837,2015-11-06T02:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
12838,2015-11-06T03:54:00,PGUM ,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0317,5,+0239,5,+0239,5
12841,2015-11-06T04:52:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0310,5,+0230,5,+0230,5
12842,2015-11-06T04:54:00,PGUM ,110,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
12845,2015-11-06T05:54:00,PGUM ,090,5,N,0057,5,00853,5,M,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
12849,2015-11-06T06:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
12850,2015-11-06T07:54:00,PGUM ,080,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
12851,2015-11-06T08:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12852,2015-11-06T09:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
12853,2015-11-06T10:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
12854,2015-11-06T11:54:00,PGUM ,040,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
12856,2015-11-06T12:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12857,2015-11-06T13:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12858,2015-11-06T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
12859,2015-11-06T14:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12860,2015-11-06T15:54:00,PGUM ,060,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12861,2015-11-06T16:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12862,2015-11-06T17:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12864,2015-11-06T18:54:00,PGUM ,060,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
12865,2015-11-06T19:54:00,PGUM ,060,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
12869,2015-11-06T20:51:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
12870,2015-11-06T20:54:00,PGUM ,070,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
12871,2015-11-06T21:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
12872,2015-11-06T22:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
12873,2015-11-06T23:54:00,PGUM ,070,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
12875,2015-11-07T00:54:00,PGUM ,070,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
12876,2015-11-07T01:54:00,PGUM ,060,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
12877,2015-11-07T02:54:00,PGUM ,080,5,N,0057,5,00884,5,M,N,012875,5,N,5,+0311,5,+0244,5,+0244,5
12881,2015-11-07T03:52:00,PGUM ,080,5,N,0046,5,00610,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
12882,2015-11-07T03:54:00,PGUM ,090,5,N,0046,5,00914,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
12883,2015-11-07T04:54:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
12884,2015-11-07T05:54:00,PGUM ,100,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
12886,2015-11-07T06:54:00,PGUM ,100,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
12887,2015-11-07T07:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
12888,2015-11-07T08:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12889,2015-11-07T09:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12890,2015-11-07T10:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
12891,2015-11-07T11:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12893,2015-11-07T12:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12894,2015-11-07T13:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12895,2015-11-07T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
12896,2015-11-07T14:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12897,2015-11-07T15:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
12898,2015-11-07T16:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
12899,2015-11-07T17:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
12901,2015-11-07T18:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
12902,2015-11-07T19:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
12903,2015-11-07T20:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
12904,2015-11-07T21:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
12905,2015-11-07T22:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
12906,2015-11-07T23:54:00,PGUM ,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
12908,2015-11-08T00:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0311,5,+0228,5,+0228,5
12909,2015-11-08T01:54:00,PGUM ,080,5,N,0051,5,00975,5,M,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
12910,2015-11-08T02:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0317,5,+0228,5,+0228,5
12911,2015-11-08T03:54:00,PGUM ,070,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0317,5,+0222,5,+0222,5
12912,2015-11-08T04:54:00,PGUM ,080,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0311,5,+0233,5,+0233,5
12913,2015-11-08T05:54:00,PGUM ,080,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
12915,2015-11-08T06:54:00,PGUM ,060,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
12916,2015-11-08T07:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
12917,2015-11-08T08:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0228,5,+0228,5
12918,2015-11-08T09:54:00,PGUM ,080,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
12919,2015-11-08T10:54:00,PGUM ,070,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
12920,2015-11-08T11:54:00,PGUM ,070,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
12922,2015-11-08T12:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
12923,2015-11-08T13:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0233,5,+0233,5
12924,2015-11-08T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
12925,2015-11-08T14:54:00,PGUM ,070,5,N,0062,5,01829,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
12926,2015-11-08T15:54:00,PGUM ,110,5,N,0021,5,03048,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
12927,2015-11-08T16:52:00,PGUM ,100,5,N,0036,5,01341,5,M,N,004023,5,N,5,+0260,5,+0240,5,+0240,5
12928,2015-11-08T16:54:00,PGUM ,090,5,N,0031,5,01341,5,M,N,006437,5,N,5,+0256,5,+0239,5,+0239,5
12931,2015-11-08T17:54:00,PGUM ,070,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
12933,2015-11-08T18:52:00,PGUM ,010,5,N,0021,5,00579,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
12934,2015-11-08T18:54:00,PGUM ,020,5,N,0021,5,00579,5,M,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
12937,2015-11-08T19:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
12938,2015-11-08T20:54:00,PGUM ,040,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
12939,2015-11-08T21:54:00,PGUM ,020,5,N,0031,5,01463,5,M,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
12943,2015-11-08T22:19:00,PGUM ,070,5,N,0036,5,00457,5,M,N,004023,5,N,5,+0270,5,+0240,5,+0240,5
12945,2015-11-08T22:23:00,PGUM ,050,5,N,0026,5,01219,5,M,N,008047,5,N,5,+0270,5,+0240,5,+0240,5
12946,2015-11-08T22:54:00,PGUM ,090,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
